cliente_id,cancelacion,score_riesgo,dias_activos_semanales,promedio_conexion,conexiones_mensuales,caracteristicas_usadas,dias_ultima_conexion,intensidad_uso,tickets_soporte,puntuacion_nps,tasa_crecimiento_uso,puntuacion_csat,ratio_carga_financiera,tasa_apertura_email,errores_pago,antiguedad,ingresos_totales,latitud,cargo_mensual,tiempo_resolucion,longitud,codigo_postal,edad,dias_desde_ultimo_contacto,tiempo_sesion_promedio
10365-9A5B6,0,-0.5112801566969264,-0.56369213503949,0.8363252776191153,1.333532757881765,1.0406005354898884,-0.3008240993328872,2.2011630711271812,-0.7543689684390343,0.4054667073129107,0.920368817612786,0.1486832903812639,-0.0854028167469659,-0.762854887237024,-0.4286129191306267,0.7850617011266733,-0.0876944669840941,0.5311921447964068,-0.7011911211363098,0.0843735846153853,0.2387956957248878,1.08669535470716,0.6006541986366548,-1.3304929447802605,0.0180871684089747
10366-EF3E8,0,-0.5089594168402075,0.0327713686710347,1.544103967891219,1.409161808962584,1.401324701821402,-0.3008240993328872,1.431593325929411,-0.7543689684390343,-0.0713996959898167,1.032093825355425,0.4525014262398522,-0.0740396817102686,0.1367529578437912,-0.4286129191306267,-0.5037735231377422,-0.7774625362207739,-0.2786987347751833,-1.29629158692458,-0.6645254295789695,0.1668765851928583,0.7308408687872683,1.8707871015591693,1.2809318358285058,0.7982878848013115
10367-C0FAF,0,-0.5631100134969812,-0.56369213503949,0.9378365635631858,1.43437149265619,0.3191522028268612,-0.2202015453193408,2.3322865165564157,-0.4135468110793532,0.961810844499426,-0.9891131328977656,1.1512831387146047,-0.0838048179599095,2.3295470802282785,0.2858155909185502,0.3945055725616989,-0.6946582008146581,0.108111579614884,-1.438301886110977,1.0449024819835966,0.4574197203242313,0.7813994296283457,-0.4154521237013567,1.0874929631908197,1.590524092383658
10368-8C2D7,0,-0.4715697191486257,1.225698376092084,0.4348306397644652,1.3587424415753713,1.0406005354898884,-0.2202015453193408,0.3756082058839571,-0.4135468110793532,0.2862501064872288,0.2297051333855654,-0.4589529813359118,-0.0619132123380669,-0.9315313581896768,0.2858155909185502,-0.8162184259897217,-0.8462125016937155,-0.2652807263643743,-1.3542757348731806,0.6822101906183003,0.1370530703025143,-1.480123887993699,-1.685585026623871,0.1396424872661562,-0.2903222933350072
10369-57960,0,-0.5133430365695654,1.225698376092084,1.008894463724035,0.4007744612183323,1.401324701821402,-0.46206920735998,-0.3546137402133329,-0.4135468110793532,0.087555771777759,0.1850151302885098,0.2803378159199857,-0.0864038119105124,-0.2568254743790654,-0.4286129191306267,1.13656221683515,1.3548816888823023,0.9311695243766268,0.7793374564846277,-1.2979899620421298,0.322343076947954,1.6039483233120302,1.0240318329441596,-0.7308324396034325,-0.4642351410306382
10370-ECB56,0,-0.5239152959168403,1.225698376092084,1.6134116734668256,1.157064972026521,1.401324701821402,-0.058956437292248,0.2218772698634747,5.380429864035226,-0.0713996959898167,0.0560235304401906,-0.1551348454773239,-0.0872235017967214,0.530331390066648,7.43010069141032,1.5271183454001247,2.8621004523145905,0.3147962345283941,1.8964987069610009,-1.392760246426382,0.52658842952435,0.798900469919488,0.092601037467649,-0.4600180179106715,1.6476926755362007
10371-0DECD,0,-0.4452680007724785,0.0327713686710347,1.3291800728234286,-0.5571935191387066,1.0406005354898884,-0.5426917613735264,-0.6382839197749367,-0.4135468110793532,0.4849444411966986,-0.3634530895389891,-0.0943712183056062,-0.0401115068348719,-0.6504039066019222,-0.4286129191306267,-1.011496490272209,-0.7739547084503324,0.2902165794715364,-0.2959124449481957,-0.901094861274998,0.2117005076815635,-1.0095403601652084,-0.4154521237013567,0.4878324580139916,0.9333862734091636
10372-F1AB5,0,-0.5631100134969812,0.6292348723815595,-0.7703533516335825,-0.5067741517514941,1.401324701821402,-0.058956437292248,-0.8527019729196947,-0.4135468110793532,0.8425942436737442,0.1677485381828293,-0.2665348286254728,-0.0805069208422428,0.3054294287964439,-0.4286129191306267,-0.0741617817162703,-0.5104525663418774,0.6592491356536274,-0.8727021271737497,-0.7792473527809591,0.163652979352194,0.7600092692725052,-1.0081808117318634,-0.0344524981077615,0.9535457211524286
10373-A7330,1,2.27334981138164,-2.3530826461710643,-1.525037256790187,-1.6916292853509896,-1.84519279516222,-0.7039368694006192,-0.4737552156292063,1.2905639757190523,-1.0648713695371657,-1.2481120144829736,-0.3779348117736216,-0.0010150558579696,-1.2688843000949823,-0.4286129191306267,-1.1286633288417012,-0.8078195140994013,-0.467032874591093,0.2464936548095919,-0.6716510148710186,0.204579491104059,0.8008450299518372,0.3466276180521519,-0.537393566965746,0.340337445021467
10374-16A4D,0,-0.5564056539109046,0.0327713686710347,1.0607002234472154,0.7789197166224266,1.401324701821402,-0.5426917613735264,0.7681711317934024,-0.4135468110793532,0.961810844499426,0.545582200730662,1.1107740539334596,-0.0869251277827878,2.554449041498482,-0.4286129191306267,1.370895893974135,0.498856418637541,0.2471665293170752,-0.3382307002931393,-0.1792730711904296,0.2529614544639637,1.6039483233120302,0.6853297254981557,-1.3691807193077974,0.0189898302482254
10375-C71DF,0,-0.5631100134969812,1.225698376092084,0.75966675478549,0.4007744612183323,-0.7630202961676795,-0.5426917613735264,-0.3546137402133329,-0.7543689684390343,1.955282518046775,-0.1318776189451561,1.576628528916628,-0.0870030228387151,2.554449041498482,-0.4286129191306267,1.4099515068306323,0.6600032017023251,0.1196132834360742,-0.1947962290518637,-1.2488234235269913,0.1574323423050998,-0.7100781151834414,0.7700052523596567,-1.698026802791864,0.1697343574030886
10376-B0552,0,0.3566765497159317,0.6292348723815595,0.0903923453887232,-0.582403202832313,0.6798763691583748,-0.7039368694006192,-0.9195749300886044,0.6089196609996901,-1.8199098414331507,1.5978286372886046,-1.0868437954436605,-0.0826759993758632,-1.774913712952941,-0.4286129191306267,0.1992275082792117,0.4629364928567344,0.1879698793724198,0.7616370323740022,1.258670040745068,0.3838857157026451,-1.1106574818473636,-0.2461010699783548,-0.6728007778121265,0.5208698128716028
10377-294E0,0,-0.4501673404699961,1.225698376092084,-0.1577852467986756,0.904968135090458,0.6798763691583748,-0.2202015453193408,0.0297135998378725,-0.4135468110793532,0.5246833081385925,-0.2486810361306421,-0.7627711171945001,-0.0517145765773378,-0.5379529259668202,0.2858155909185502,-0.933385264559214,-0.7813162467623352,0.4995286570500623,-0.6914253699028612,0.9116540370222797,0.1774671241817607,1.5106094417592717,0.092601037467649,-0.2085474834816792,-0.4314384275378634
10378-098D8,0,-0.4924563778590956,0.0327713686710347,0.6420536786571879,-0.2042579474282186,0.3191522028268612,-0.1395789913057944,-0.2667674910587716,-0.7543689684390343,0.5246833081385925,1.445476354003188,-0.5602256932887746,-0.0740155458895669,-0.2005999840615144,-0.4286129191306267,-0.5037735231377422,-0.4712409895225792,0.9220477539178854,-0.215548450422942,-1.221746199417205,0.2760023153470203,0.7930667898224406,0.7700052523596567,-1.5239318174179466,0.9712980706576916
10379-C1BA0,0,-0.5631100134969812,0.0327713686710347,0.078491022209074,-0.9353387745428008,0.3191522028268612,-0.2202015453193408,-1.036337236256542,-0.7543689684390343,1.00154971144132,1.1600697433151743,1.7184103256506351,-0.0841749912331884,1.8797431576878705,-0.4286129191306267,0.4726167982746938,0.0281272612818466,0.7837665061644372,-0.3213440887853012,-1.4654412164052826,0.2241605759006166,0.7677875094019019,-0.5848031774243586,1.048805188663282,1.4105934990930225
1038-RQOST,0,-0.4867834582093383,0.6292348723815595,0.0249350679006507,0.4259841449119386,1.0406005354898884,-0.2202015453193408,-0.0279355011698085,-0.7543689684390343,0.5246833081385925,0.1362623996371767,-0.0639894047197476,-0.0731055683710522,0.6990078610193007,-0.4286129191306267,-0.5428291359942397,-0.8395340818546747,-0.2456147850477557,-1.4995412844707277,0.8525116790982725,0.1600031360719518,1.1333647954835393,2.124813682143672,-0.0924841598990674,0.2413455299836427
1038-ZAGBI,0,0.1444577828181949,0.6292348723815595,1.192664895174507,0.2243066753630883,1.401324701821402,-0.3814466533464336,-0.2062633869535676,0.6089196609996901,-1.581476639781787,0.2307208152741348,-2.3932617796355893,-0.0619537781938335,-0.6504039066019222,0.2858155909185502,-0.8162184259897217,-0.8672075859006965,0.5275828596838178,-1.477771797346165,1.1232839201961362,0.4478266816169293,-0.7159117952804889,0.4313031449136528,-1.2144296211976484,-0.4154914017111015
10380-A979C,0,-0.4994185974292522,-0.56369213503949,-0.1756372315681502,-0.4059354169770689,0.3191522028268612,-0.2202015453193408,-0.060716362527117,-0.4135468110793532,0.2465112395453348,1.36930021236048,0.4828832398257108,-0.0831670498143233,0.1929784481613422,-0.4286129191306267,0.2773387339922066,-0.6931824343245464,0.2428268526512735,-1.407377007205057,1.639888853869692,0.1588405425867456,-0.7042444350863941,-0.1614255431168538,-1.3111490575164917,0.671313452746716
10381-691F7,0,-0.4310857016480854,1.225698376092084,0.6889588935416895,-0.5067741517514941,-0.7630202961676795,0.0216661167212983,-1.046402952305502,-0.4135468110793532,0.087555771777759,0.2195483144998708,-0.00322577754803,-0.0314645856800706,-0.3130509646966165,-0.4286129191306267,-1.0505521031287064,-0.8208247062935113,-0.3978913752685795,-0.5939713107190727,1.5151911112588337,0.0498939247628257,-0.7236900354098854,-2.024287134069875,-1.6786829155280956,-1.1051250468986205
10382-9C274,0,-0.5094751368083673,0.0327713686710347,1.2889255973628495,0.2243066753630883,-0.4022961298361659,-0.46206920735998,0.1843596009537145,-0.7543689684390343,0.3657278403710167,0.7883301720987588,0.1993196463576955,-0.0863071035203938,-0.5379529259668202,-0.4286129191306267,1.0975066039786527,1.1570598026530996,-3.7596447100260666,0.5929743704463182,-1.4811175040477904,-4.4232271722443075,-0.7198009153451872,0.007925510606148,-1.6786829155280956,1.616099511162427
10384-C7740,0,-0.5631100134969812,0.6292348723815595,0.628052121975247,-0.7840806723811632,0.3191522028268612,-0.7039368694006192,-1.0979028158723636,-1.0951911257987157,1.5181549816859414,1.184446108640841,1.688028512064777,-0.0868445648679344,1.767292177052769,-0.4286129191306267,1.3318402811176375,0.8730410475043797,0.5168110398425986,0.0780344460326047,-0.9474111656733168,0.3517983864270477,0.783343989660695,-1.0928563385933645,1.1455246249821252,0.5413301478946184
10385-A52FD,0,-0.4994185974292522,0.0327713686710347,0.28956448918933,0.8545487677032455,1.0406005354898884,-0.7039368694006192,0.8477817950897231,-0.7543689684390343,0.6041610420223805,1.4850879476573962,-0.1753893878678964,-0.086679864438694,-0.6504039066019222,-0.4286129191306267,1.2537290554046423,-0.546614610062468,0.0387684949526833,-1.4053424756980883,1.05701597698008,0.148706209516972,-1.4237316470555743,0.007925510606148,-0.90492742497735,-1.5016944816094189
10386-F45CC,0,-0.5631100134969812,0.6292348723815595,-0.9114190352041354,1.5856295948178278,-0.0415719635046524,-0.46206920735998,0.9974498420868068,-0.4135468110793532,0.8028553767318503,-0.6173735616813497,1.4348467321826204,-0.0874268651509004,0.6427823707017496,-0.4286129191306267,1.6442851839696169,2.796140607862016,0.2728520291981203,1.685924695989767,-1.3813593099591035,0.1618493532012578,0.7911222297900915,1.4474094672516644,-0.0151086108439929,0.0975214102630345
10387-73D02,0,-0.4184505624281716,-0.56369213503949,0.785219595730032,1.2831133904945524,1.0406005354898884,-0.46206920735998,2.1356013484125644,-0.4135468110793532,-0.3495717645830744,1.6902556891484235,-0.0842439471103202,0.2619118630169235,-0.3130509646966165,-0.4286129191306267,-1.2458301674111936,-0.9160779391035192,0.0973456176323139,-1.2077894663714526,0.9636708096542372,0.283331759600981,-0.7275791554745837,-0.0767500162553528,-1.020990748559962,0.860872438989359
10388-F9D8B,0,-0.5290724955984377,1.225698376092084,1.6144617902179712,0.7032906655416078,-0.4022961298361659,-0.46206920735998,-0.1240173361826098,-0.7543689684390343,0.6836387759061684,1.6597852324913405,0.3208469007011308,-0.0865883331434005,-0.8190803775545751,-0.4286129191306267,1.2146734425481451,1.2540914493779491,-0.6751318852363384,0.5870742290761095,0.5617877991826713,0.0054593675993965,0.3613744626409324,0.8546807792211577,0.0816108254748502,-0.7741490391733712
10389-75A6E,0,-0.5631100134969812,0.6292348723815595,1.1181066058431723,-1.0865968767044387,0.3191522028268612,-0.3008240993328872,-1.3653946445480023,-0.7543689684390343,1.3591995139183657,-0.3756412722018224,1.201919494691036,-0.0317779761276867,0.7552333513368517,-0.4286129191306267,-1.0505521031287064,-0.8885139646016854,-0.2874029566484645,-1.390286942546522,-0.6524119345824863,0.132500438541963,0.7794548695959966,0.007925510606148,-0.9823029740324248,-1.559163952041712
10390-7F96B,0,-0.409167603001296,0.0327713686710347,0.6613058190948563,1.510000543737009,1.401324701821402,-0.7039368694006192,1.5377408769911725,0.2680975036400089,-0.4290494984668623,0.5882408400505785,-0.4488257101406258,-0.0011718052594399,0.3616549191139949,-0.4286129191306267,-1.1286633288417012,-0.8559087487107783,0.3285090953978433,-0.6021094367469466,-0.901094861274998,0.142230602498721,-0.7100781151834414,-1.0928563385933645,1.1261807377183566,-0.0429929493803212
10391-5DFD3,0,-0.5631100134969812,0.0327713686710347,0.2276076008717424,0.9301778187840644,0.6798763691583748,-0.46206920735998,0.9273924583860444,-0.4135468110793532,1.3194606469764716,-1.138418370517474,1.181664952300464,-0.0866760298088593,0.3616549191139949,-0.4286129191306267,1.2537290554046423,2.6376398279963,-0.2167414495562944,2.05254727354548,-1.2994150791005397,0.189115212541791,-0.6984107549893467,0.7700052523596567,-0.4793619051744401,1.149122452990076
10392-26ED6,0,-0.5631100134969812,-0.56369213503949,-0.4154138897463852,-0.0782095289601871,1.401324701821402,-0.7039368694006192,0.3654348351178956,-0.7543689684390343,1.081027445325108,-0.7707415268553356,1.4956103593543375,-0.0858892549889061,2.1046451189580746,-0.4286129191306267,0.9412841525526632,-0.4751840531133466,-0.3185849785371805,-1.2592631134977543,-0.4813978875733091,-0.0145234339064852,1.4581063208858451,-1.770260553485372,1.4163390466748862,-0.8650169976579397
10393-F8A85,0,-0.5040600771426899,-0.56369213503949,0.8128726701768646,0.375564777524726,-0.7630202961676795,-0.7039368694006192,0.9554903395494516,-0.7543689684390343,0.5246833081385925,0.4968294700793287,0.4221196126539931,-0.086403985677012,-0.5379529259668202,-0.4286129191306267,1.13656221683515,0.924378697807858,-0.2983413974270702,0.2892188164559292,-0.9509739583193412,0.153558150597542,0.7405636689490139,-0.5001276505628577,-0.90492742497735,0.7456326108450219
10394-DCF53,0,-0.5089594168402075,0.6292348723815595,-0.5386275885474636,-0.7840806723811632,0.6798763691583748,-0.3814466533464336,-1.0979028158723636,2.9946747625174583,0.4054667073129107,0.6989501659046478,0.8879740876371619,-0.0855362973440492,0.6427823707017496,4.572386651213612,0.8241173139831707,-0.6792375939355604,0.5450951580828967,-1.4950653151553972,-0.2526665996985346,0.2332100394508001,-1.2564994842735486,-0.4154521237013567,-1.3304929447802605,-0.3243225559467829
10395-04DA7,0,-0.4826576984640603,1.225698376092084,1.3246295669017982,0.2495163590566946,0.6798763691583748,0.0216661167212983,-0.4699119422286945,-0.7543689684390343,0.2465112395453348,0.3475242324596206,-0.529843879702916,-0.0748914504929118,-0.1443744937439634,-0.4286129191306267,-0.4647179102812447,-0.6096978628018948,1.2093119612525771,-0.7571407375779421,-1.2103452629499265,0.2716252090143027,0.756120149207807,-0.2461010699783548,-1.5432757046817152,-1.5290752240666894
10397-7688D,0,-0.4594502998968716,0.6292348723815595,-0.0748260234581772,0.0730485732014505,-0.7630202961676795,-0.058956437292248,-0.3400093012913871,-0.0727246537196721,0.3657278403710167,0.8655219956300364,-0.3678075405783355,-0.0835930654237915,-0.875305867872126,-0.4286129191306267,0.3554499597052014,0.6472574215865549,0.4862918032707062,0.825928227994205,0.8047702576415439,0.1576933911888549,0.7950113498547897,-0.9235052848703624,-0.8662396504498129,-0.6835819679685532
10398-F6C15,0,-0.4994185974292522,0.0327713686710347,0.0452373250894647,-0.4311451006706752,-0.4022961298361659,-0.058956437292248,-0.505599480947735,-0.7543689684390343,0.3657278403710167,1.1346776961009384,0.3208469007011308,-0.0845285953780067,0.9239098222895048,-0.4286129191306267,0.5507280239876886,-0.6981862050800817,-0.2934277640588488,-1.4757372658391967,1.594285108000578,0.0316582913717602,-1.404286046732083,0.8546807792211577,0.0622669382110816,-0.6492808180770273
10399-E9BCD,0,-0.5564056539109046,0.6292348723815595,-0.4371163026033932,0.8293390840096392,0.6798763691583748,-0.7039368694006192,0.3287202703977097,-0.7543689684390343,1.081027445325108,-0.7687101630781967,1.19179222349575,-0.0590691151121007,2.554449041498482,0.2858155909185502,-0.8552740388462191,-0.6898158420189788,-0.4435869531498297,-0.3087299934420968,1.6968935362060842,0.0345138607922129,-1.0289859604886995,-0.9235052848703624,-1.6786829155280956,1.3949473605460108
10400-1E5EE,0,2.27334981138164,-2.3530826461710643,-1.6391499437480044,-1.3134840299468953,-1.84519279516222,3.3271908312767,1.198068713593536,0.6089196609996901,-1.0648713695371657,-0.957626994352113,-0.8944256427332216,0.2705492295083823,-0.8190803775545751,1.0002441009677272,-1.2458301674111936,-0.8921457336984447,1.2391109364725477,0.4814820438644473,0.5810268794712037,0.2819031795000462,0.8144569501782811,1.1933828866671614,-0.90492742497735,1.6615334904047114
10401-071F8,0,-0.4117462028420948,0.6292348723815595,0.7820692454765952,-0.3050966822026437,1.401324701821402,-0.7039368694006192,-0.6743740871359356,-0.0727246537196721,0.4054667073129107,0.4328415110994539,-0.0336075911338886,0.2573321923218842,0.0805274675262402,-0.4286129191306267,-1.2458301674111936,-0.9185596479863049,-3.7596447100260666,-1.3829626291214356,0.0287940193374026,-4.4232271722443075,-1.3984523666350357,-0.5848031774243586,-0.9436151995048876,-1.0097437792177986
10402-F9D3A,1,2.0154898273017654,-2.3530826461710643,-1.8582743058203768,-1.6916292853509896,-2.2059169614937337,4.0527938173986175,-0.4737552156292063,1.2905639757190523,-1.0648713695371657,-2.058626161561389,-0.5602256932887746,0.0891837844544569,-1.5500117516827372,-0.4286129191306267,-1.2067745545546962,-0.890808320316781,0.8753430097376912,-0.6200133140082688,1.5693455594784065,0.2133616602767203,-1.6006866099993458,-0.6694787042858595,0.6038957815966034,-0.2457909759319738
10403-D1A34,0,-0.5631100134969812,0.0327713686710347,0.8384255111214065,-0.0277901615729745,0.3191522028268612,0.0216661167212983,-0.0810092767006892,-1.0951911257987157,1.7168493163954113,-0.5848717412471276,1.4247194609873337,-0.0873612803631846,1.0363608029246067,-0.4286129191306267,1.6052295711131197,0.971493695947247,-0.3487098210833351,-0.007212424109373,-1.042894008586774,0.0490642137387605,0.7658429493695527,1.1087073598056605,0.3330813599038425,1.644082028179198
10404-0A505,0,0.2788028345238096,1.225698376092084,0.6249017717218107,0.199096991669482,0.6798763691583748,-0.5426917613735264,-0.5083446762338151,0.9497418183593712,-1.541737772839893,-0.002886019096837,-1.5020619144503975,-0.067912861960513,-1.2126588097774318,-0.4286129191306267,-0.6990515874202294,-0.2292527557777851,-0.1695066013619842,1.4566329951544228,-1.3257797446811213,0.2553712713543599,0.7347299888519665,1.5320849941131651,1.532402370257498,-0.3261278796252841
10405-76C07,0,2.5312097954615145,-1.1601556387500147,-1.7732148489775867,-1.6664196016573831,-2.2059169614937337,3.488435939303793,-1.5282903094466287,0.9497418183593712,-1.581476639781787,-0.542213101927211,-1.2286255921776683,0.2708008935138006,-0.4817274356492692,2.429101121066081,-1.2458301674111936,-0.8893556126780773,-0.6567903284596269,0.6784246937389926,1.4717250409773346,0.1937311308149642,-0.6984107549893467,0.092601037467649,-1.5626195919454835,-0.5274214697781857
10406-DA97F,0,-0.4826576984640603,-0.56369213503949,-0.1829880488261694,0.904968135090458,-0.7630202961676795,-0.1395789913057944,1.6438884280529338,0.2680975036400089,0.2067723726034409,-0.6204206073470581,0.6449195789502913,0.0896077108929348,0.5865568803841986,-0.4286129191306267,-1.2067745545546962,-0.8778723046768949,-0.8959899932363191,-0.1634644438445498,-0.9894521188964062,-0.0781693010341242,-1.0173186002946049,0.1772765643291499,1.629121806576341,-1.3551623763710583
10407-A878D,0,0.9786348313165896,0.6292348723815595,1.257072055911434,-0.2546773148154311,-0.7630202961676795,-0.5426917613735264,-0.6297921156899958,0.6089196609996901,-2.0186041761426208,-0.7240201599811412,-1.1273528802248056,0.2592302693329302,-1.0439823388247789,-0.4286129191306267,-1.2458301674111936,-0.917720882266339,-0.7939247965836057,-1.323757762268654,-0.1315316497337008,-0.065273998874977,1.2286482370686471,0.7700052523596567,1.048805188663282,0.8711026065008663
10408-447D5,0,-0.5089594168402075,-0.56369213503949,-0.972675845687626,-0.9605484582364072,0.3191522028268612,-0.2202015453193408,-0.7818953123879081,-0.7543689684390343,0.4849444411966986,0.9152904081699388,-0.0639894047197476,-0.0859997373478805,0.530331390066648,-0.4286129191306267,0.9803397654091603,-0.4547596754787136,0.4991957817828856,-1.244004127195491,0.3943365448195186,0.3882103550854688,0.7191735085931734,-0.5001276505628577,0.6619274433879093,-0.1886223927794309
10409-F653D,0,-0.4001425035585004,-0.56369213503949,0.8751795974115009,0.0982582568950568,1.401324701821402,-0.7039368694006192,0.5949008646190561,0.2680975036400089,0.087555771777759,1.691271371036993,-0.0234803199386025,-0.0843507075064542,-0.762854887237024,-0.4286129191306267,0.5116724111311912,0.7984254867045287,0.2617621802318176,0.8281662126518705,0.9330307928984264,0.2757357187004249,0.9641880726691644,-0.9235052848703624,0.4491446834864543,0.4745331717900682
1041-RXHRA,1,1.886559835261828,-2.3530826461710643,-1.7182587390009694,-1.5403711831893518,-2.2059169614937337,3.891548709371525,0.1949743560598906,1.6313861330787334,-1.621215506723681,-1.3882761151055567,-0.3678075405783355,-0.0833805933938782,-0.6504039066019222,1.7146726110169042,0.316394346848704,0.5799313401880569,0.3958313112285166,0.7744545808679032,-0.1236935059124469,0.1387849599106078,-1.1670497227854884,1.2780584135286626,0.6038957815966034,0.0286182232002327
10410-848EF,0,-0.489362058050137,0.6292348723815595,0.8800801422501802,0.9301778187840644,1.401324701821402,0.0216661167212983,0.4178842132895893,0.2680975036400089,0.8823331106156381,-0.2151635338078505,-0.2462802862349002,-0.0517411654306519,-0.762854887237024,-0.4286129191306267,-0.933385264559214,-0.816622230624404,-0.249290334811018,-0.9683251080012668,0.8133209599920025,0.1674207186691087,-1.0328750805533982,-0.8388297580088615,-0.8275518759222756,-1.1316031275166405
10411-2D5B5,0,-0.4517145003744754,-0.56369213503949,0.3280687700646673,-0.1286288963473997,-0.0415719635046524,-0.3814466533464336,0.2998731124032781,-0.0727246537196721,0.127294638719653,-0.50767991771585,0.563901409388001,0.2585160594196609,0.3616549191139949,1.0002441009677272,-1.2458301674111936,-0.9180610003246068,0.5897134515301578,-1.3477652340508814,-0.4443448440546541,0.366995790654733,1.3258762386861038,0.4313031449136528,1.2809318358285058,-1.1252844946418854
10412-1B617,0,-0.5089594168402075,0.6292348723815595,-0.7840048693984748,0.8545487677032455,-0.0415719635046524,-0.6233143153870728,0.3510112561206796,-0.4135468110793532,0.6041610420223805,-1.130292915408918,1.1107740539334596,-0.0818656927899087,0.9801353126070556,-0.4286129191306267,0.0820606697097194,-0.7518816229400277,-0.1084098461059857,-1.4673956866606264,-0.4778350949272845,0.2084127645882074,-0.6984107549893467,-0.7541542311473606,-1.1950857339338796,1.5162049342853516
10413-FF125,1,2.5312097954615145,-2.3530826461710643,-1.0262317999960493,-1.817677703819021,-1.1237444624991932,3.0047006152225144,-1.031029858703454,0.9497418183593712,-1.9391264422588328,-1.9347129711559168,-0.8032802019756452,0.2694841067397479,-1.5500117516827372,-0.4286129191306267,-1.2458301674111936,-0.9003200965225796,-0.3870445154966449,-0.0955110915118036,0.3644090865929127,0.1113104543472678,-0.7411910757010277,0.4313031449136528,-0.2859230325367538,1.3422920865897212
10414-E56EE,0,2.0154898273017654,-2.3530826461710643,-2.123953843860202,-1.8428873875126273,-1.84519279516222,1.7147397510057725,-1.1424847873183035,1.6313861330787334,-1.978865309200727,-2.107378892212722,-1.3704073889116763,0.26666136347,-1.4375607710476357,1.0002441009677272,-1.2458301674111936,-0.910122990727404,0.5799278954930707,-0.7874552570317719,-0.4678592755184158,0.1862076075488327,0.8105678301135828,0.4313031449136528,0.0816108254748502,0.377346580430745
10415-670D3,0,-0.5631100134969812,0.6292348723815595,-0.588333114768353,0.804129400316033,1.0406005354898884,0.0216661167212983,0.3064292846747398,-0.7543689684390343,1.1605051792088958,0.2236110420541487,1.3538285626203304,-0.0854013043124217,1.542390215782565,-0.4286129191306267,0.7850617011266733,1.375793184752929,0.2854650232836873,1.2478900625394609,-1.1383768515002313,0.2226453774714197,0.7308408687872683,0.3466276180521519,0.9520857523444388,-1.7312714760588417
10416-CF3D2,0,-0.4826576984640603,0.6292348723815595,0.0994933572319849,1.3587424415753713,-0.7630202961676795,-0.3008240993328872,0.796830970580078,-0.4135468110793532,0.4452055742548046,1.6993968261455488,-0.0639894047197476,-0.080871574770934,0.4741058997490969,-0.4286129191306267,-0.0351061688597729,-0.0669040300833591,0.4503762679443637,0.076203367676333,-0.9288846439139892,0.304894138194159,0.7794548695959966,1.1087073598056605,-1.175741846670111,-0.2361625829799666
10417-F15F2,0,-0.5631100134969812,0.6292348723815595,1.4758463790667578,0.2243066753630883,0.3191522028268612,-0.3814466533464336,-0.2062633869535676,-0.4135468110793532,1.041288578383214,1.117411103995258,0.563901409388001,-0.0869246788971884,1.0363608029246067,-0.4286129191306267,1.370895893974135,1.496105624330577,-0.7014530317742449,0.6969389304524057,-1.0920605471019122,0.1622627971084883,-0.7042444350863941,0.092601037467649,-0.6341130032845893,0.0999285085010363
10418-6BD29,0,-0.4927142378431754,0.0327713686710347,-0.2347938085493497,-1.0865968767044387,1.401324701821402,-0.7039368694006192,-1.1955585628491845,-0.4135468110793532,0.3259889734291228,0.5516762920620787,0.3512287142869895,-0.0763982236015214,-0.0319235131088617,-0.4286129191306267,-0.3866066845682498,-0.2592984391624046,-0.2136036723065577,0.2261483397399075,-1.4369388752370862,0.0350539111179665,-0.7275791554745837,-0.2461010699783548,-0.3052669198005224,-0.1801975489464245
10419-4CFBC,0,-0.5027707772222906,1.225698376092084,0.4887366329899372,-0.3807257332834626,-0.0415719635046524,0.0216661167212983,-0.950321117292701,0.2680975036400089,0.087555771777759,0.2012660405056209,0.8170831892701578,-0.0815432527541459,0.1367529578437912,-0.4286129191306267,0.0430050568532219,0.2696341415034989,0.1724239419198276,0.6635726137381232,0.5503868627153928,0.4619899567687047,-0.7100781151834414,-0.5001276505628577,0.5652080070690662,1.466859420406315
1042-HFUCW,0,-0.5631100134969812,1.225698376092084,0.3648228563547615,1.2074843394137336,0.6798763691583748,-0.6233143153870728,0.2603100038685955,-0.4135468110793532,0.8028553767318503,0.5994133408248424,1.5563739865260555,-0.0776724895338925,1.148811783559708,-0.4286129191306267,-0.308495458855255,-0.3887191250462115,-0.3143086559248272,-0.3026263989211915,-1.0215172527106269,0.2172096213497401,-0.7139672352481398,0.9393563060826586,-0.595425228757052,-1.5940668764927384
10420-CA751,0,-0.5631100134969812,1.225698376092084,-0.1374829896098617,0.6276616144607889,0.3191522028268612,-0.2202015453193408,-0.1816664371902906,-0.7543689684390343,0.922071977557532,-0.1359403464994339,1.4145921897920477,-0.0792505470178955,0.530331390066648,-0.4286129191306267,-0.1913286202857626,-0.7040431533377127,-0.0359355261188147,-1.259670019799148,-0.2327149608807974,0.3595919034325472,0.7736211894989492,-0.9235052848703624,-1.0596785230874992,0.5307990931033603
