cliente_id,edad,pais,ciudad,es_mayor,latitud,longitud,codigo_postal,fecha_registro,ingreso_mediano,densidad_poblacional,antiguedad,cargo_mensual,ingresos_totales,errores_pago,score_riesgo,conexiones_mensuales,dias_activos_semanales,promedio_conexion,caracteristicas_usadas,tasa_crecimiento_uso,dias_ultima_conexion,tickets_soporte,tiempo_resolucion,escaladas,puntuacion_csat,puntuacion_nps,tasa_apertura_email,tasa_clics_marketing,referencias_hechas,cancelacion,fecha_ultimo_pago,intentos_cobro_fallidos,dias_mora,cambio_plan_reciente,downgrade_reciente,visitas_app_mensual,tiempo_sesion_promedio,features_nuevas_usadas,competidores_area,ofertas_recibidas,riesgo_soporte_interaccion,intensidad_uso,dias_desde_ultimo_contacto,ratio_carga_financiera,valor_diario_cliente,log_errores_pago,log_tickets_soporte,log_antiguedad,genero_Masculino,segmento_cliente_PYME,segmento_cliente_Residencial,tiene_pareja_Si,tiene_dependientes_Si,borough_BROOKLYN,borough_MANHATTAN,borough_QUEENS,borough_STATEN ISLAND,tipo_contrato_Mensual,tipo_contrato_Un año,metodo_pago_Cheque por correo,metodo_pago_Tarjeta de crédito,metodo_pago_Transferencia bancaria,descuento_aplicado_15%,descuento_aplicado_20%,descuento_aplicado_25%,descuento_aplicado_No,aumento_precio_3m_Si,facturacion_sin_papel_Si,servicio_telefono_Si,lineas_multiples_Si,lineas_multiples_Sin servicio,tipo_internet_Fibra óptica,tipo_internet_No,seguridad_online_No internet service,seguridad_online_Si,respaldo_online_No internet service,respaldo_online_Si,proteccion_dispositivo_No internet service,proteccion_dispositivo_Si,soporte_tecnico_No internet service,soporte_tecnico_Si,streaming_tv_No internet service,streaming_tv_Si,streaming_peliculas_No internet service,streaming_peliculas_Si,nivel_riesgo_High,nivel_riesgo_Low,nivel_riesgo_Medium,nivel_riesgo_Off,tipo_queja_Facturacion,tipo_queja_Ninguna,tipo_queja_Precio,tipo_queja_Red,tipo_queja_Servicio,respuesta_encuesta_Muy insatisfecho,respuesta_encuesta_Muy satisfecho,respuesta_encuesta_Neutral,respuesta_encuesta_No respondió,respuesta_encuesta_Satifecho,respuesta_encuesta_Satisfecho,respuesta_encuesta_Sin Respuesta,precio_vs_mercado_Bajo,precio_vs_mercado_Competitivo
3470-BTGQO,-1.685585026623871,USA,New York,-0.43858290617060547,0.3242381578429395,0.3267938687007819,0.7969559098871388,2024-04-20,-0.23581478387891028,-0.10086900848177476,-0.46471791028124476,-0.5681327605805735,-0.553465971287069,-0.4286129191306267,-0.46177103975359046,-0.7840806723811632,0.6292348723815595,0.43833102893495013,-0.7630202961676795,-1.1191204146346543,-0.38144665334643363,-0.41354681107935326,0.6957488026731934,-0.34390396526257505,-0.16526211667260998,0.08755577177775907,-0.3130509646966165,-0.6156986073105114,-0.555439892356522,0,2025-11-28,-0.9334645229737407,2.2297097950862708,1.7031393232743213,1.9188407455934968,0.9900145330791634,1.169582788013091,0.6391709250554102,-0.6583486947893932,0.017027676977623536,-0.4704944941789156,-1.0979028158723636,0.44914468348645437,-0.07488903838476599,-0.5681327605805736,-0.5754883200036425,-0.31209685557275907,0.04097979730702095,True,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3470-OBUET,-0.3307765968398558,USA,New York,-0.43858290617060547,0.40058498347287347,0.17189255501889877,-0.7373019556363294,2020-07-10,-1.666781767871391,-0.23780682528069103,1.3318402811176375,0.37466913974860394,1.1546069173345739,-0.4286129191306267,-0.5631100134969812,1.333532757881765,1.225698376092084,0.25421055856742997,-0.7630202961676795,0.6004290227134118,0.021666116721298322,-0.7543689684390343,-1.3991732731892261,-0.34390396526257505,1.0500104267617423,1.3989383808602596,2.1046451189580746,2.308215595075371,3.0431725714128146,0,2025-11-11,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,1.9188407455934968,1.197751519637605,-0.2653486491157385,-0.9465784340470738,0.21725326410173695,0.017027676977623536,-0.4993110329748773,0.3563918388813964,0.08161082547485028,-0.08684444627889677,0.37466913974860366,-0.5754883200036425,-1.0474797545059793,1.0091388388156892,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3472-OAOOR,-0.7541542311473606,USA,New York,-0.43858290617060547,1.2787243701459687,0.2914954208447653,1.213091756809854,2024-06-19,0.3774567806892957,-0.8540270008758142,-0.5428291359942397,-0.7805378499080792,-0.6459953772745074,-0.4286129191306267,-0.4927142378431754,-0.7336613049939507,1.225698376092084,0.38512511354357554,1.401324701821402,0.045866711554496266,-0.22020154531934086,-0.7543689684390343,1.2871723819132639,-0.34390396526257505,0.6449195789502913,0.08755577177775907,0.47410589974909695,-0.08407784324035095,-0.555439892356522,0,2025-11-23,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,-0.42952154173685403,1.1361842999608158,-0.3122786904060802,-0.6583486947893932,0.017027676977623536,-0.489302235148799,-1.2193502553285447,0.468488570750223,-0.07306048210101401,-0.7805378499080793,-0.5754883200036425,-1.0474797545059793,-0.04079091931604943,True,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
3472-QPRCH,0.6006541986366548,USA,New York,-0.43858290617060547,1.0368827774859,0.33350405677401035,0.8086232700812337,2022-09-28,-0.23581478387891028,-0.10086900848177476,0.2773387339922066,-1.4208049151510487,-0.7007918552891851,-0.4286129191306267,-0.5089594168402075,0.904968135090458,0.6292348723815595,-0.5263762264507655,1.401324701821402,0.21548558694559317,-0.058956437292248066,-0.7543689684390343,0.061571711680828325,-0.34390396526257505,-0.16526211667260998,0.08755577177775907,0.19297844816134224,0.5804481118473495,-0.555439892356522,0,2025-12-04,0.003089343751697124,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,-0.7065041904814429,1.4879215299888304,-0.9465784340470738,-1.0961496742349581,-0.9215262682492265,-0.49161195772404775,0.39559322756661947,-1.601307366473021,-0.08316743607110905,-1.4208049151510487,-0.5754883200036425,-1.0474797545059793,0.5750748195480198,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
3473-XIIIT,1.0240318329441596,USA,New York,-0.43858290617060547,1.1715858530232686,0.2744644935242881,0.7250071886902208,2024-09-17,-0.23581478387891028,-0.10086900848177476,-0.6599959745637319,0.5203415956475446,-0.3951237210247825,1.0002441009677272,1.8865598352618282,-1.1370162440916514,-1.1601556387500147,-1.601695779623813,-2.2059169614937337,-0.3695471808704058,2.279097629100597,0.6089196609996901,1.258670040745068,-0.34390396526257505,-1.0767165242483745,-1.2238268373047414,-1.1564333194598808,-0.8815089893455917,-0.555439892356522,1,2025-11-27,0.003089343751697124,-0.2623883110628505,1.7031393232743213,-0.5211479912006457,-1.0873553325052523,-1.664173612674541,1.5906205405169005,0.21725326410173695,0.017027676977623536,1.2421464642365467,-0.6280774244805366,0.9907735268719762,-0.06944048921242589,0.5203415956475442,1.5835485091415733,0.945048513620346,-0.18022292287674582,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
3474-BAFSJ,0.43130314491365285,USA,New York,-0.43858290617060547,0.4281516314099998,0.22702387553447517,0.7872331097253932,2021-05-06,-0.23581478387891028,-0.10086900848177476,0.9412841525526631,0.17040217644897196,0.6793121074000962,0.2858155909185502,-0.5494434343407479,0.7285003492352141,-0.56369213503949,0.4180287717461362,1.401324701821402,0.11087035242294065,-0.46206920735998,-1.0951911257987155,-1.1996568850118527,-0.34390396526257505,0.8474650028560169,1.7963270502791993,1.0363608029246067,0.4475429208298092,1.8436350834897024,0,2025-12-16,-0.9334645229737407,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,-0.6372585282952956,-1.5200486056741824,0.956320796875907,1.530656202438432,-0.9215262682492265,-0.4993110329748773,1.414422398551773,-1.3111490575164915,-0.0858862933737148,0.17040217644897182,0.7867122545606492,-2.3046251236990845,0.8726703724251854,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
3481-JHUZH,0.26195209119065094,USA,New York,-0.43858290617060547,-0.5232207364195384,-0.08120355338960414,-0.7003553150216958,2022-08-29,-1.666781767871391,-0.23780682528069103,0.31639434684870404,-0.058686071235674764,0.09599810804485871,1.0002441009677272,-0.4037525433356187,1.5604199111242216,0.6292348723815595,1.00294380213421,1.0406005354898884,1.1458501968752024,-0.38144665334643363,-0.41354681107935326,-0.21632611470908464,-0.34390396526257505,-0.46908025253119834,0.008078037893971152,-0.9315313581896769,-1.0144141803631317,-0.555439892356522,0,2025-11-29,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,1.4747341683821937,-1.2718165998802455,-1.5808781776880674,0.655054243547302,-0.9215262682492265,-0.45399647578428104,0.9751588563638368,-0.6341130032845893,-0.08338140395361077,-0.05868607123567505,1.5835485091415733,-0.31209685557275907,0.595749149042798,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
3482-ABPKK,1.0240318329441596,USA,New York,-0.43858290617060547,-3.7596447100260666,-4.4232271722443075,0.7444527890137121,2023-09-23,-0.23581478387891028,-0.10086900848177476,-0.19132862028576267,-0.21758298192991035,-0.29066712414655793,-0.4286129191306267,-0.4826576984640603,1.1822746557201274,1.225698376092084,-0.09092781364240883,-0.40229612983616597,-1.1018538225289738,-0.38144665334643363,-0.41354681107935326,-1.1925312997198039,-0.34390396526257505,0.6449195789502913,0.44520557425480467,-0.8190803775545751,-0.8815089893455917,-0.555439892356522,0,2025-11-03,0.003089343751697124,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,1.2323743507306786,-1.3130381572060268,0.32202105323491337,0.21725326410173695,0.017027676977623536,-0.47643378080098403,0.24109363686603488,1.6097779193125725,-0.079239431661791,-0.21758298192991044,-0.5754883200036425,-0.31209685557275907,0.2779894915789683,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
3486-HOOGQ,1.0240318329441596,USA,New York,-0.43858290617060547,1.2991373214842874,0.344547797908877,0.7308408687872683,2020-04-11,-0.23581478387891028,-0.10086900848177476,1.4490071196871297,0.4890098104402307,1.3611018140496094,0.2858155909185502,-0.5631100134969812,0.09825825689505686,0.6292348723815595,-0.761952417624418,-0.7630202961676795,0.1779053570685237,-0.7039368694006192,-1.0951911257987155,-1.1996568850118527,-0.34390396526257505,1.4551012745731926,1.3591995139183657,0.47410589974909695,0.4475429208298092,4.242710059335927,0,2025-12-10,-0.9334645229737407,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,-1.0527325014121787,-0.16304697400066162,0.956320796875907,0.21725326410173695,1.8941355674313234,-0.4993110329748773,-0.31771831556841723,-1.6980268027918641,-0.08707850829642187,0.4890098104402304,0.7867122545606492,-2.3046251236990845,1.0461781082708523,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3486-KHMLI,-0.6694787042858595,USA,New York,-0.43858290617060547,0.5529634896554468,0.28996983016318884,1.5164431218563192,2024-04-20,0.3774567806892957,-0.8540270008758142,-0.46471791028124476,-1.4354535420012215,-0.8115031656118288,-0.4286129191306267,-0.4661546594829484,-0.7336613049939507,1.225698376092084,0.564345039072417,-0.0415719635046524,0.5059706070764537,-0.5426917613735264,-0.7543689684390343,1.087655993735891,-0.34390396526257505,-0.46908025253119834,0.04781690483586511,0.08052746752624024,0.18173253879472911,-0.555439892356522,0,2025-11-15,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,0.47067206668305944,0.9081117419101443,-0.9465784340470738,-0.6583486947893932,0.9555816222044734,-0.4855260220495827,-1.2193502553285447,-0.6341130032845893,-0.07491979119299037,-1.4354535420012215,-0.5754883200036425,-1.0474797545059793,0.04097979730702095,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
3486-NPGST,1.3627339403901635,USA,New York,-0.43858290617060547,-0.22607429069091484,0.029960386494200728,-0.7334128355716312,2023-01-26,-1.666781767871391,-0.23780682528069103,0.12111628256621683,-1.5078828636492982,-0.7675933478181513,0.2858155909185502,-0.5089594168402075,1.3839521252689775,0.03277136867103472,1.064550651534749,1.0406005354898884,-0.9362976746921547,-0.22020154531934086,-0.41354681107935326,-0.2733307970454771,-0.34390396526257505,0.44237415504456573,0.6041610420223805,0.47410589974909695,0.9791636848999697,0.6440975955665902,0,2025-12-26,-0.9334645229737407,-0.7608079322926747,-0.5871510253650176,-0.5211479912006457,-0.4987672039230012,1.590824979663408,0.32202105323491337,-0.2205477153438281,-0.9215262682492265,-0.48391288247321834,1.4050564381639705,0.5458641198052976,-0.0821574310982859,-1.5078828636492982,0.7867122545606492,-0.31209685557275907,0.48700339046183544,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
3487-EARAT,0.26195209119065094,USA,New York,-0.43858290617060547,0.8209710706309085,0.2171863713143835,-1.0173186002946049,2020-04-11,1.0588696302095246,-1.5797974299100703,1.4490071196871297,-0.2379282969995948,0.6401956483428559,-0.4286129191306267,-0.5631100134969812,1.3587424415753713,-0.56369213503949,1.5413036565548308,1.401324701821402,-0.36040604387328073,-0.38144665334643363,-0.41354681107935326,-1.2851639085164415,-0.34390396526257505,0.8474650028560169,1.0810274453251079,2.2170960995931766,1.90950002202275,0.6440975955665902,0,2025-12-25,0.003089343751697124,2.2297097950862708,-0.5871510253650176,-0.5211479912006457,0.505294897776133,-0.2900214060552571,0.32202105323491337,0.655054243547302,-0.9215262682492265,-0.4993110329748773,2.23394393248449,-0.11182804716283608,-0.08707881199097843,-0.23792829699959508,-0.5754883200036425,-0.31209685557275907,1.0461781082708523,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
3488-PGMQJ,-0.07675001625535288,USA,New York,2.280070622750189,1.0521998415917426,0.25883285308432297,0.8202906302753284,2025-05-15,-0.23581478387891028,-0.10086900848177476,-0.9724408774157115,0.055654599455951644,-0.7125749283586714,-0.4286129191306267,1.8865598352618282,-1.2378549788660764,-1.1601556387500147,-2.1187032601044744,-1.8451927951622202,-0.7951178921810022,4.0527938173986175,0.6089196609996901,0.9950233849392535,1.7702990556577296,-0.46908025253119834,-1.3430434381304233,-1.0439823388247789,-0.8815089893455917,-0.555439892356522,1,2025-11-23,0.939643210477135,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,1.1285058574514577,0.646941583086948,1.5906205405169005,1.530656202438432,1.8941355674313234,1.2421464642365467,-0.7995465454264589,-0.28592303253675383,-0.0466107598435844,0.05565459945595142,-0.5754883200036425,0.945048513620346,-0.7258651336635188,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
3489-HHPFY,-0.7541542311473606,USA,New York,-0.43858290617060547,-0.5289955697963428,0.22118413456982847,-0.7061889951187432,2025-11-11,-1.666781767871391,-0.23780682528069103,-1.2067745545546962,0.732950138125747,-0.8524729798509867,-0.4286129191306267,-0.4738904590053446,-0.5319838354451003,1.225698376092084,0.9553385094156117,1.401324701821402,-0.7209731143154329,-0.058956437292248066,-0.41354681107935326,-0.6866147439843217,-0.34390396526257505,0.8474650028560169,-0.42904949846686236,-0.36927645501416745,-0.7486037983280517,0.6440975955665902,0,2025-12-09,-0.9334645229737407,2.2297097950862708,-0.5871510253650176,-0.5211479912006457,-0.25640738627148607,0.4634003424393097,-1.2637283058675706,0.655054243547302,-0.9215262682492265,-0.47394074691023924,-1.0656193193080625,-1.0790224103512678,0.09000000225670261,0.7329501381257469,-0.5754883200036425,-0.31209685557275907,-1.6684120297005995,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3489-VSFRD,-0.5848031774243586,USA,New York,-0.43858290617060547,0.49717492387701895,0.40156495845805523,-0.7081335551510923,2021-06-05,-1.666781767871391,-0.23780682528069103,0.9022285396961656,-0.5486012581136764,0.08074179548204288,-0.4286129191306267,-0.5631100134969812,-0.8849194071555884,1.225698376092084,0.5601445720678345,1.0406005354898884,-0.8905919897065298,-0.7039368694006192,-0.41354681107935326,-0.8362520351173516,-0.34390396526257505,1.0500104267617423,1.3194606469764716,0.5865568803841986,0.4475429208298092,-0.555439892356522,0,2025-12-13,0.939643210477135,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,-0.8449955148537371,-0.37487161894482096,-0.3122786904060802,1.092855222992867,-0.9215262682492265,-0.4993110329748773,-1.3346484573439061,-0.8855835377135816,-0.08577232937902049,-0.5486012581136765,-0.5754883200036425,-0.31209685557275907,0.8577492457649141,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
3494-JCHRQ,0.00792551060614808,USA,New York,-0.43858290617060547,1.1675371727024473,0.28943094005091824,1.2053135166804574,2025-12-11,0.3774567806892957,-0.8540270008758142,-1.2458301674111936,-0.07048635397609171,-0.8999655666821816,1.0002441009677272,2.5312097954615145,-1.1874356114788638,-1.7566191424605395,-2.2104134563711857,-1.8451927951622202,-1.6889179541221115,2.5209652911412364,0.9497418183593712,0.8453860938062234,-0.34390396526257505,-1.481807372059825,-1.4622600389561051,-1.1002078291423298,-1.0144141803631317,-0.555439892356522,0,2025-12-17,-0.9334645229737407,2.2297097950862708,-0.5871510253650176,-0.5211479912006457,-1.5028293056221356,0.7597743129932829,1.2734706686964037,-1.5339506536805232,-0.9215262682492265,2.1403719101666496,-0.027935501169808512,-0.4019863561193656,0.2695447425019851,-0.07048635397609182,1.5835485091415733,1.2246281162471035,-2.016278044891463,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
3496-LFSZU,0.00792551060614808,USA,New York,-0.43858290617060547,-0.7856432113444913,0.013039202056906054,-1.0114849201975575,2025-09-12,1.0588696302095246,-1.5797974299100703,-1.1286633288417012,-0.0812693709630245,-0.8263934189085426,-0.4286129191306267,-0.4042682633037784,-0.2294676311218249,0.03277136867103472,0.8814802979183745,1.0406005354898884,1.3357827100376882,-0.46206920735998,-0.07272465371967214,-0.28045638233752596,-0.34390396526257505,0.3411014430917034,0.6438999089642744,-0.8190803775545751,-0.8815089893455917,-0.555439892356522,0,2025-12-21,0.003089343751697124,0.23603131016697382,-0.5871510253650176,-0.5211479912006457,-0.5680128661091485,0.31265581528444614,0.32202105323491337,1.092855222992867,-0.9215262682492265,-0.4315591707675781,-0.2933043788242121,-0.7114885523396638,-0.0010574732199054688,-0.08126937096302474,-0.5754883200036425,0.20966561468712602,-1.2301526810084844,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3498-LZGQZ,-0.4154521237013567,USA,New York,-0.43858290617060547,0.32181682095569303,0.16348630744990927,0.7619538293048544,2020-11-07,-0.23581478387891028,-0.10086900848177476,1.1756178296916477,-1.2851016636362533,-0.4509290237885602,-0.4286129191306267,-0.5089594168402075,0.12346794058866316,0.03277136867103472,-0.9352216815634345,0.6798763691583748,1.0432663261296888,-0.22020154531934086,-0.7543689684390343,0.011692614636484798,-0.34390396526257505,0.0372833072331151,0.008078037893971152,-0.25682547437906544,-0.4827934162929714,-0.555439892356522,0,2025-11-15,-0.9334645229737407,-0.7608079322926747,1.7031393232743213,-0.5211479912006457,-0.4987672039230012,0.8939700397618837,-1.2637283058675706,0.655054243547302,-0.9215262682492265,-0.49161195772404775,0.07821204989195303,0.08161082547485028,-0.0865003183821595,-1.2851016636362536,-0.5754883200036425,-1.0474797545059793,0.957126359339624,True,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
3500-NSDOA,1.6167605209746663,USA,New York,-0.43858290617060547,-0.8574394588189318,-0.13095287559774926,-1.3517829258586564,2020-06-10,1.2632934850655932,1.8162604267030529,1.370895893974135,0.10489026192458804,0.9257449347537817,-0.4286129191306267,-0.5125694566173258,1.3083230741881586,-0.56369213503949,1.0571998342767304,1.401324701821402,1.0849092835610359,-0.13957899130579446,-0.41354681107935326,-1.498931467277913,-0.34390396526257505,0.5436468669974285,0.6438999089642744,-0.762854887237024,-0.6156986073105114,-0.555439892356522,0,2025-12-18,-0.9334645229737407,2.2297097950862708,-0.5871510253650176,1.9188407455934968,-1.5374521367152092,-1.0654079259715903,1.2734706686964037,1.530656202438432,0.9555816222044734,-0.48493942583999566,2.168382209769873,-1.0983662976150366,-0.08692487641209996,0.10489026192458778,-0.5754883200036425,-0.31209685557275907,1.0216637788898233,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
3500-RMZLT,1.2780584135286626,USA,New York,2.280070622750189,0.4788525246689477,0.16823106609008556,-0.7042444350863941,2024-10-17,-1.666781767871391,-0.23780682528069103,3.0502872468035243,1.248703875142248,3.8945864653154714,1.0002441009677272,0.39999702704135065,0.022629205814238,1.225698376092084,0.88953119301049,-0.7630202961676795,-0.2994651305591142,0.021666116721298322,0.6089196609996901,-1.4846802966938148,0.7131975451975773,-0.874171100342649,-1.4622600389561051,-1.7186882226353903,-1.5460349444332921,-0.555439892356522,0,2025-11-30,-0.9334645229737407,2.2297097950862708,-0.5871510253650176,-0.5211479912006457,-0.46414437282992765,-0.4889078979701567,1.2734706686964037,-1.5339506536805232,0.017027676977623536,0.18535673040245623,-0.6428592452517368,-0.26657914527298515,-0.08900968991621126,1.2487038751422475,1.5835485091415733,0.945048513620346,1.4372448955443693,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
3503-TYDAY,-0.8388297580088615,USA,New York,-0.43858290617060547,-0.0925900791281619,0.43443754654324507,0.7619538293048544,2022-06-30,-0.23581478387891028,-0.10086900848177476,0.3945055725616989,0.16022951891412973,0.27914880006572357,0.2858155909185502,-0.5019971972700509,-0.7084516213003443,0.03277136867103472,0.8016714248313123,1.401324701821402,-0.9799719959006408,-0.30082409933288723,-0.41354681107935326,-0.6937403292763706,-0.34390396526257505,0.7461922909031536,-0.6277438331763321,-0.8190803775545751,-0.7486037983280517,-0.555439892356522,0,2025-12-01,1.8761970772025727,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,0.40142640449691225,0.5870650144166527,-1.2637283058675706,-1.0961496742349581,0.9555816222044734,-0.4819331202658622,-0.7975052463675788,-0.4019863561193656,-0.08379620197615387,0.16022951891412962,0.7867122545606492,-0.31209685557275907,0.6356606781532381,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
3506-LCJDC,-0.3307765968398558,USA,New York,-0.43858290617060547,-0.393656166838589,0.03962857679129415,-0.7236900354098854,2025-12-11,-1.666781767871391,-0.23780682528069103,-1.2458301674111936,-1.4737027343322284,-0.9198451789523007,6.001243671311966,1.2416520150780614,-0.30509668220264374,1.225698376092084,-0.6891443228783264,-0.40229612983616597,-1.1841240555030987,-0.22020154531934086,7.084540650833632,0.3323439527786919,3.8845020765780345,-1.8868982198712758,-1.1840879703628475,-0.4255019453317185,-0.08407784324035095,-0.555439892356522,0,2025-12-28,-0.9334645229737407,0.7344509313967981,-0.5871510253650176,1.9188407455934968,1.2323743507306786,-1.3037106515337697,1.5906205405169005,0.21725326410173695,-0.9215262682492265,5.659069273374304,-0.8926720162850202,0.7586468797067525,0.2532199739720864,-1.4737027343322284,3.9496440395131867,3.533377180474949,-2.016278044891463,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
3506-OVLKD,-0.5001276505628577,USA,New York,-0.43858290617060547,0.534222387287546,0.1528936964758535,-0.717856355312838,2023-02-25,-1.666781767871391,-0.23780682528069103,0.0820606697097194,-1.3410512800778858,-0.6892336060209269,-0.4286129191306267,-0.5019971972700509,-0.4815644680578878,-0.56369213503949,1.4086389069934426,0.3191522028268612,0.5049549251878842,-0.058956437292248066,-0.7543689684390343,0.8952651908505664,-0.34390396526257505,0.23982873113884065,0.6438999089642744,-0.8190803775545751,-0.7486037983280517,-0.555439892356522,0,2025-12-01,-0.9334645229737407,-0.2623883110628505,-0.5871510253650176,-0.5211479912006457,0.7822775465207218,0.930377400611661,0.004871181414416586,-1.5339506536805232,-0.9215262682492265,-0.4906220766203697,-0.15905894659904324,1.4163390466748862,-0.08186106465068577,-1.3410512800778858,-0.5754883200036425,-1.0474797545059793,0.46349662802891584,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
