Address Borough,Business Name,License Type,Latitude,Longitude
Queens,"NORTH SHORE VALET, LLC",Business,40.759263189069955,-73.71300257774905
Queens,"DART CONTRACTOR, INC.",Business,40.756570242070346,-73.8864879454914
Queens,"FREEBURD CONSTRUCTION, INC.",Business,40.68728245512569,-73.78371522768208
Queens,RONALD'S PAINTING INC,Business,40.78728949700491,-73.85050428799018
Queens,"YOO, TAE HEUNG",Business,40.72299132174931,-73.80007212725991
Queens,"SHAZ CONSTRUCTION, INC.",Business,40.68071266226882,-73.8194337811899
Queens,20511 CORP,Business,40.766752261374755,-73.78259434166095
Queens,ROCA MIA CONSTRUCTION INC.,Business,40.6022223125606,-73.75804785576977
Queens,W & Z 66 LLC,Business,40.79094583313463,-73.8217891791678
Queens,ZHUO YUE CONSTRUCTION INC.,Business,40.771994207855194,-73.82958050206992
Queens,"KAYA, OKAN",Business,40.72881934373378,-73.87202017154056
Queens,"HITCH KING, INC.",Business,40.75779133403488,-73.79188219181431
Queens,2701 CLEANERS INC.,Business,40.77389410471648,-73.91765275675277
Queens,HERMITAGE GEMS INC.,Business,40.76521523902144,-73.91390549298224
Queens,"ELSHEEMY,AMAL",Business,40.7472954446895,-73.87814526849947
Queens,"MANNINO, ANTONIO",Business,40.7163539051718,-73.90116976973407
Queens,"ARMENDARIZ, JARED",Business,40.785497832875016,-73.80340886198599
Queens,five & seven contracting inc,Business,40.76264415725941,-73.78892138712449
Queens,IKON CONTRACTING LLC,Business,40.73140045391024,-73.86807510858809
Queens,"HERON HOME & HEALTH CARE PERSONNEL, INC.",Business,40.7089556564327,-73.79291836640571
Queens,KRV HOME IMPROVEMENT CORP,Business,40.78576820871185,-73.85208575574714
Queens,47TH BELLBOY CLEANERS CORP,Business,40.75254880983989,-73.78586741785536
Queens,"THOMAS, WINSTON",Business,40.67887852086692,-73.74886819733568
Queens,J & J MOTORCYCLE USA INC.,Business,40.73956022955074,-73.8776722547781
Queens,"SHAHID, ABULBASHAR",Business,40.758974640414664,-73.91899955159224
Queens,"STEELE, DENNIS",Business,40.65064608322221,-73.83576825256047
Queens,"J.V. WOODWORKING, INC.",Business,40.69463664705924,-73.90039418071383
Queens,MY LOCAL TECHS LLC,Business,40.67758908463849,-73.7417058053204
Queens,RELIABLE AUTO CENTER INC.,Business,40.68265926564859,-73.84022515544567
Queens,NIRVANA HAIR SALON CORP.,Business,40.72732676754848,-73.85622388959474
Queens,SUNNY INTERNATIONAL DOORS & WINDOWS CORP.,Business,40.74987458459255,-73.9031953039515
Queens,CALISI LANDSCAPING CORP.,Business,40.772476243468184,-73.80963189342532
Queens,CORKHILL & CO. INC,Business,40.67932130966484,-73.76087594357912
Queens,KNC CONSTRUCTION INC.,Business,40.67263261938655,-73.81125072171163
Queens,"ZEEL, LLC",Business,40.76471079933349,-73.82305788542486
Queens,PRIN JEWELRY CORP.,Business,40.70032724998843,-73.90445377891012
Queens,SIZMOS MECHANICAL CORP.,Business,40.75727858668693,-73.91928315933701
Queens,HERNAN SANTOS DRYWALL CORP.,Business,40.694514411850726,-73.81488869898297
Queens,J & N AUTO SALES INC,Business,40.76797596085551,-73.92932441850944
Queens,J.J.L.N. BROTHERS ENTERPRISES CORP.,Business,40.68144734583207,-73.86017703579947
Queens,"MCENTEE,BERNARD J",Business,40.71659897274238,-73.89891120366858
Queens,AMERICAN PAINTING GROUP INC.,Business,40.74489834415763,-73.9211856050373
Queens,CAPO AUCTION,Business,40.74433785813883,-73.92875764259851
Queens,SALAT MEAT & GROCERY CORP.,Business,40.71309054673504,-73.87583428669917
Queens,"YOO, SEUNG CHUL",Business,40.760172684184745,-73.7316284661599
Queens,"HERNANDEZ GROCERY STORE, INC.",Business,40.74311987551934,-73.86747810491028
Queens,CLOSETS AND MORE INC.,Business,40.699973929037085,-73.83870861862796
Queens,"HAUTER, BASHIR",Business,40.774953416440624,-73.91368710360335
Queens,Jahson Construction Co. LTD,Business,40.67601718782602,-73.77618091192721
Queens,STEINSTRAW LLC,Business,40.76174523482906,-73.91675810814317
Queens,59 Street Carwash Inc,Business,40.59413117487804,-73.78896797437157
Queens,P J FORASTERO INCORPORATED,Business,40.74898853836459,-73.89144894972866
Queens,ANDRA'S K. CONSTRUCTION CORP.,Business,40.70533699320744,-73.87368828862327
Queens,"WHITESTONE RESTORATION, INC",Business,40.76152510514886,-73.86655708702284
Queens,ICELL INCORPORATED,Business,40.70534318705812,-73.89637830462289
Queens,QED MECHANICAL & CONSTRUCTION CORP.,Business,40.78586805680527,-73.82902860210777
Queens,"SP HOME IMPROVEMENT, INC",Business,40.68958814313103,-73.82582463559046
Queens,"CHARLES, ALFRED",Business,40.69070701079281,-73.79989127167288
Queens,TRI-STATE CONSTRUCTION AND RENOVATION INC,Business,40.70321422351698,-73.86086352766915
Queens,SHENG CONSTRUCTION INC,Business,40.74964659647709,-73.78680429827745
Queens,SABRINA COMMUNICATIONS INC.,Business,40.67577514906774,-73.74064930905284
Queens,BLUROCK SERVICES INC,Business,40.75988707769995,-73.77515187744022
Queens,"HARRIS, DENNIS O",Business,40.663994627222856,-73.75834644761244
Queens,JNS CONTRACTOR LLC,Business,40.68598821581658,-73.85875768595074
Queens,"HERRERA, VIRGILIO",Business,40.75232629062301,-73.867928997488
Queens,HYPERFORMANCE CONSTRUCTION CORP,Business,40.680641772624824,-73.79981331211859
Queens,"T. & A. OPERATING, INC.",Business,40.74415669200958,-73.94950868460155
Queens,MICHAEL D. WALDRON,Business,40.76174717222299,-73.92776437621482
Queens,"ROSETE, MARTHA C",Business,40.70169524263695,-73.90578624025127
Queens,"LU, YANG SHUO",Business,40.69961065359573,-73.8322720069092
Queens,OFFICE SUPERSTORE EAST LLC,Business,40.770753843149386,-73.91726311864493
Queens,RED BUILDING LLC,Business,40.72297797745503,-73.73860764544449
Queens,B&C Renovation Services LLC.,Business,40.70811158384666,-73.90466624862944
Queens,"MCINTOSH, WINSTON A",Business,40.706361474511226,-73.74119396399153
Queens,TWO BROTHERS ROOFING OF NY INC.,Business,40.76581287939497,-73.81183861417246
Queens,KOLLER DIRECT LLC,Business,40.72323942964232,-73.86497059123353
Queens,SURAMERICA GENERAL CONTRACTING CORP.,Business,40.72968485740357,-73.87038405700024
Queens,Mr. Plumber of New York Inc,Business,40.76644096675022,-73.83868122350627
Queens,HAPPY DELI INC. I,Business,40.75487752443389,-73.81677833005827
Queens,"CITY INTERIORS, INC.",Business,40.78324509775927,-73.79903901742901
Queens,"DIMOLA JR, NICHOLAS",Business,40.76405709942105,-73.9401258524766
Queens,LILLY GENERAL CONSTRUCTION CORP.,Business,40.67712402307312,-73.80522810234764
Queens,"LAUNDRY CENTER ROCHDALE, INC.",Business,40.68029457564594,-73.77529404963445
Queens,SAGAR CORPORATION,Business,40.67263552322864,-73.77056127469396
Queens,J.J.F.P. FOOD CORPORATION,Business,40.680314883807384,-73.84196496650351
Queens,"CARMEN EMPLOYMENT AGENCY, INC.",Business,40.747790154023726,-73.87876511894596
Queens,"RODAS, KLEVER",Business,40.71632842663067,-73.90682250568516
Queens,COMUNI CORP.,Business,40.7491839324405,-73.87566956819724
Queens,"BNT CONTRACTOR, CORP.",Business,40.77562976963374,-73.84423004806405
Queens,"IMBRIANO, RAFFAELE",Business,40.67811607017091,-73.84379444587775
Queens,JOHN LEONG CONSTRUCTION INC.,Business,40.7148863503939,-73.84274513282053
Queens,"CAMPBELL, EQUAN",Business,40.67412396059285,-73.7988378787085
Queens,EL VELOZ AUTO REPAIR INC,Business,40.7596293017656,-73.84323509691637
Queens,1 BEST CONSTRUCTION CORP,Business,40.75903815246766,-73.88411580823643
Queens,"TADDEO CONSTRUCTION, INC.",Business,40.71639473692044,-73.85872932418208
Queens,ECONOMIC MINIMARKET INC.,Business,40.74335810402864,-73.8743199214644
Queens,PEPMORE AUTO BEAUTY CORP.,Business,40.73988636679906,-73.89377690060611
Queens,SCRUB BOARD CLEAN INC.,Business,40.71160787787841,-73.87537534187908
Queens,SHALLU CONSTRUCTION CORP.,Business,40.68093930741626,-73.85773001683863
Queens,A'3JS CONTRACTING INC.,Business,40.74418053153288,-73.85699229152814
Queens,BRAVO DELI INC.,Business,40.74408478120629,-73.85947898997405
Queens,STEVE MARK INC.,Business,40.74741858959495,-73.94039704665057
Queens,H&E PAINTING LLC,Business,40.70728170568536,-73.79465125057826
Queens,LIBERTY GAS INC.,Business,40.70222876401234,-73.79169859761139
Queens,"NEGRON, JOHNNY",Business,40.66672384880028,-73.82205258704185
Queens,SYLVAN ELM GARAGE LLC,Business,40.734277470112026,-73.86613896587365
Queens,"JAGDEO, LOOKRAM",Business,40.6068984951541,-73.75116657014887
Queens,METRO G.C. INC.,Business,40.778663698690536,-73.81179146889475
Queens,"KACAR, MEHMET Y.",Business,40.719139932422635,-73.86364051726369
Queens,NB NET SOLUTIONS 20 INC,Business,40.74764159374936,-73.88375668386533
Queens,ASTORIA BAR & BILLIARDS LLC,Business,40.761525467394115,-73.92445083434073
Queens,"CHRYSIKOS, VASILIOS G",Business,40.76351287218552,-73.90950723405605
Queens,SCANIO MOVERS INC,Business,40.74877341192314,-73.92043032903362
Queens,Mobilinkwireless of Woodside Inc,Business,40.75300895330189,-73.90979220251032
Queens,"CG LAUNDRIES, LLC",Business,40.6930282319112,-73.79939748367148
Queens,MILIANA GROCERY AND DELI INC.,Business,40.7151777892475,-73.91309716573954
Queens,VI TWENTYFOUR JP LLC,Business,40.7635375517918,-73.77094845454799
Queens,LOS ALBOS F.C. CORP.,Business,40.76013744122979,-73.8775009042131
Queens,"DEONARINE, SHAWN",Business,40.69235058683762,-73.81601258077025
Queens,ATHENS WOODWORKING INC.,Business,40.7578236751457,-73.79004119831437
Queens,GREEN APPLE SOLAR & CONSTRUCTION INCORPORATED,Business,40.7394599868068,-73.89882599839106
Queens,"GRIMES, CURTIS",Business,40.68794086802846,-73.78208326552462
Queens,TRUCON BUILDERS INC,Business,40.76130717700762,-73.80269693999418
Queens,JACKMAN TRANSPORTATION CORP,Business,40.69442970641938,-73.80192839750752
Queens,LOLA PRETZ LLC,Business,40.65629514546551,-73.84589626970256
Queens,YOVANNY REYES,Business,40.69165969298162,-73.83653627871733
Queens,DUANE READE,Business,40.748879703195854,-73.89246689352302
Queens,"MOGHADAM, MOHAMMADSAEED HADIZADEM",Business,40.77042231384901,-73.79320740357167
Queens,HOME HEALTH CONSULTING AGENCY INC.,Business,40.69794891756097,-73.8021667803131
Queens,"FIRST LOTTE CONSTRUCTION, INC.",Business,40.75110633204774,-73.88738873363283
Queens,FU HAO INTERNATIONAL INC,Business,40.74321590383906,-73.874803768247
Queens,"GREENPOINT ELECTRONICS, INC.",Business,40.741894541448694,-73.91967349545197
Queens,"YI, SUNG O",Business,40.74357792211555,-73.88784173389321
Queens,"SCOTTO, NICOLA A",Business,40.76072920326761,-73.88440164555591
Queens,LATIN AMERICA AUTO REPAIR CORP,Business,40.75908623219039,-73.84151456865222
Queens,"STAR CARBURETORS AND ALTERNATORS, INC.",Business,40.714261386069424,-73.74632885599627
Queens,J.C. MECHANICAL CORP.,Business,40.7539828218572,-73.76945092874516
Queens,EASY I CELL OF NY CORP.,Business,40.74908445315893,-73.87009006508713
Queens,L L S LAUNDROMAT INC.,Business,40.746161831680205,-73.89787388383066
Queens,BAK SOON KI,Business,40.66076291000909,-73.73899921495557
Queens,SKYNET WIRELESS TECH INC.,Business,40.74754643829501,-73.88466271619838
Queens,ARTE TILE AND MASONARY INC.,Business,40.79125220120786,-73.81588732672846
Queens,"HIDALGO, RAYMUNDO",Business,40.738481343337895,-73.92152157243267
Queens,NEBCOM INC.,Business,40.76272411520731,-73.94200417232702
Queens,"BROTHER'S GENERAL CONTRACTING, CORP.",Business,40.686040746346016,-73.85465428597065
Queens,JAY JAHAL INC.,Business,40.73560063941232,-73.71634844777697
Queens,"BK WIRELESS, INC.",Business,40.60333436015954,-73.7530741084811
Queens,"CANCUN MILLENNIUM EMPLOYMENT AGENCY, CORP.",Business,40.74825335718977,-73.87813990728618
Queens,EL CENTENARIO BAR RESTAURANT CORP.,Business,40.75159930116917,-73.87067346843516
Queens,"BEST BUY USED AUTO PARTS, INC.",Business,40.76061913834567,-73.84248916078498
Queens,"WALCZUK, ROBERT C",Business,40.74715672811658,-73.77647243537714
Queens,SOL HANA INC,Business,40.766195241025635,-73.74025749468075
Queens,"NOWELL, PATRICIA",Business,40.58992257952098,-73.79153404116217
Queens,3D RENOVATING LLC,Business,40.707583900400905,-73.81419595530444
Queens,VILLA MJ CONTRACTOR,Business,40.69353624090749,-73.82656078649275
Queens,MAMAS DELI INC.,Business,40.71438308760771,-73.90107890392467
Queens,VC RENOVATIONS CORP.,Business,40.74470768485809,-73.91934891390399
Queens,"STAMPA CONSTRUCTION & DESIGNS, INC.",Business,40.77931489281077,-73.91380421561206
Queens,CITI-ISLAND LAUNDRY CENTER INC.,Business,40.70299546843861,-73.89533603503473
Queens,Panda Home Improvement LLC,Business,40.73646729288737,-73.90093425620424
Queens,DYNAMIC REMODELING CORP,Business,40.752355781118816,-73.74873917702551
Queens,CENTRAL BUILDERS DEVELOPMENT CORP.,Business,40.767375026770445,-73.90312654532383
Queens,ACCURA RESTORATION INC.,Business,40.77814548413144,-73.89691132740347
Queens,"MIAN, ABDUL W",Business,40.708931082375,-73.82800318391625
Queens,JODIE KING LAUNDRY INC,Business,40.77088276958928,-73.92518032891782
Queens,BRAHMANI KRUPA CORPORATION,Business,40.65553085774102,-73.83898185583912
Queens,GOLDEN KEY BUILDERS INC,Business,40.69543032442559,-73.83037123130327
Queens,IMPERIAL CONTRACTING OF NYC CORP.,Business,40.67507070690304,-73.84683347576899
Queens,"M 2 AUTO REPAIR, INC.",Business,40.750868336315456,-73.85827725041746
Queens,"RAMIREZ, ROBERTO",Business,40.75039987262753,-73.85458605042025
Queens,"KWANKWANG YULCHA, CORP.",Business,40.7585091369206,-73.83324267867245
Queens,"YAROM, RON",Business,40.79524845808237,-73.80418184745488
Queens,PRETEND UNLIMITED INC.,Business,40.70362605956008,-73.89456322172818
Queens,"SHAO, WEN GANG",Business,40.69397202599652,-73.86736663679874
Queens,RESTAURANT DESIGN AND DEVELOPMENT LLC,Business,40.72744105938765,-73.84901858247126
Queens,GREAT NECK GAMES & PRODUCTIONS INC.,Business,40.77227019091284,-73.9014117203884
Queens,"LEWIS J NEWTON & SONS CONCESSIONS, INC.",Business,40.748138017260175,-73.71942052630214
Queens,"IQBAL, MOHAMMAD",Business,40.78363433951564,-73.91648880669835
Queens,"SCANDINAVIAN FLOORWORKS, INC.",Business,40.75668187086202,-73.93488062761418
Queens,VICKY & JIMMY CONSTRUCTION INC.,Business,40.67001051639541,-73.80908081934695
Queens,SPRINT SPECTRUM L.P.,Business,40.706582079150245,-73.79175713079098
Queens,PETER & MONTY CONTRACTORS CORP.,Business,40.7479688004669,-73.70337171182709
Queens,GT BUILDERS INC.,Business,40.71058996006996,-73.80783559024417
Queens,"SLAWEK CONSTRUCTION, INC.",Business,40.711846187263504,-73.90677105785106
Queens,SARAH & ARIEL LAUNDROMAT LT INC,Business,40.68209445440303,-73.83675081654665
Queens,"JOHN VINCENT DANIELS, JR. POST NO. 2813 VETERANS OF FOREIGN WARS OF THE UNITED STATES, INC.",Business,40.740326210259695,-73.92210038984426
Queens,THE MOST AFFORDABLE CHIMNEY CLEANING CORPORATION,Business,40.68473938111194,-73.78589767552751
Queens,SUHA NATURAL FOODS INC.,Business,40.70021642750535,-73.83359766391033
Queens,TJP CLEANERS INC,Business,40.762315400485086,-73.87121218466403
Queens,"TUCKER CONSTRUCTION, INC.",Business,40.66948933058341,-73.76885620562403
Queens,L & L OVERHEAD GARAGE DOORS INC,Business,40.758937698758245,-73.91349127857383
Queens,STONE EXIM INC.,Business,40.67729769955036,-73.82626773089981
Queens,PAUL AUTO & HOME ELECTRONICS INC.,Business,40.7531519228877,-73.90665189041128
Queens,CUYABROS DISTRIBUTION INC.,Business,40.74146706575812,-73.92069166369923
Queens,REMODELERS AND FINISHING INC.,Business,40.69462173303699,-73.83113058375451
Queens,"ZYSKOWSKI, MARCIN",Business,40.71740388179893,-73.81886180916904
Queens,C&G SHEET METAL INSTALLMENT INC.,Business,40.7877596838612,-73.84287996524624
Queens,EZ Metal Recycling Inc.,Business,40.76167531289983,-73.84410024248749
Queens,"KARAGIANNAKIS, ATHANASIOS",Business,40.77171376674339,-73.92417211128142
Queens,BAMBOO PALACE INC,Business,40.710213438443546,-73.77151403440617
Queens,BROOKLYN CAROUSEL COMPANY LLC,Business,40.721894706280736,-73.88003160779523
Queens,"DIGITCOM TECHNOLOGIES, INC.",Business,40.7535725472869,-73.90749228055957
Queens,"LAURORE, YVES",Business,40.72526171252685,-73.73985782231405
Queens,CAROLINE CLEANER & TAILOR INC,Business,40.75073441778679,-73.89464024800643
Queens,"MR. C. WATERPROOFING, INC.",Business,40.722884326489314,-73.75338878243392
Queens,CARRIAGE HOUSE RECOVERY CORP,Business,40.73758876923174,-73.79583525391027
Queens,Central City Laundromat,Business,40.70712252144493,-73.73909182068253
Queens,MASE PHARMACY INC,Business,40.69792336579406,-73.83468529105284
Queens,"101 LAUNDROMAT CORONA, INC.",Business,40.75281002694216,-73.86612338079654
Queens,"JOSE VALLEJO CONSTRUCTION, INC.",Business,40.73786703441001,-73.80273387449076
Queens,HUESOCELL INC,Business,40.7502921327224,-73.87008049162914
Queens,"POWELL, FRANKIE M.",Business,40.75772822321426,-73.86344962440165
Queens,"SAWICKI, ROMUALD",Business,40.70080229356584,-73.90143445956954
Queens,C J  ELECTRONICS,Business,40.76043959282702,-73.87771693219669
Queens,"DENO'S USED CARS, INC.",Business,40.765969017388834,-73.9330196041464
Queens,"BHAGHIANA GENERAL CONSTRUCTION, INC.",Business,40.678383748637394,-73.82033059367909
Queens,"DIAZ, CARLOS",Business,40.67502694787683,-73.83890955024435
Queens,"S & B IRON WORKS, INC.",Business,40.68280295769995,-73.8409206780559
Queens,GALEANO LILIANA,Business,40.7328443686946,-73.89491389482833
Queens,WHA YOUNG KIM WOO,Business,40.746567499385606,-73.89421736984853
Queens,"LI, DONGRI",Business,40.76218283114738,-73.79334849980127
Queens,"MARTY'S CONSTRUCTION & HOME IMPROVEMENT, INC.",Business,40.70684835146831,-73.91071309311633
Queens,"VALDEZ, LUIS",Business,40.68192717681699,-73.82204446719877
Queens,HAND PAINTING DESIGN CORP,Business,40.74753373670797,-73.86304104552548
Queens,"X CAR USED, INC.",Business,40.75318340697075,-73.9117734901924
Queens,"BAE, ANNIE K",Business,40.74957599912441,-73.88585743649382
Queens,"BURUCHIAN, GEORGE",Business,40.68818074808335,-73.80895307151086
Queens,"KAND ENTERPRISE, CORP.",Business,40.7159282542548,-73.86108949919972
Queens,M.A.Y. CORP.,Business,40.694263965380145,-73.85027652810606
Queens,BIN LAUNDROMAT INC,Business,40.67347385217977,-73.7913594075073
Queens,G. & P. RESTORATION INC.,Business,40.703579054564486,-73.86296544323703
Queens,"LIAO, ZHEN H",Business,40.73994376996246,-73.92484699337102
Queens,LITTLE BOWERY RESTAURANT EQUIPMENT CORP,Business,40.75755318078605,-73.86631959329873
Queens,TECH INSULATION CORP.,Business,40.72896668051542,-73.82721182571534
Queens,C.B. PROPERTIES INC.,Business,40.72059416820876,-73.73205119403138
Queens,"CAROLLO, PHILIP",Business,40.7133828831957,-73.85365679686275
Queens,"FOGARTY & SONS HOME IMPROVEMENTS, INC.",Business,40.65172698548009,-73.82788757746154
Queens,"KARAMALIS, KATHERINE",Business,40.775577470546885,-73.91138637635265
Queens,"BALSECA,YUL V",Business,40.68303162377597,-73.86523228479898
Queens,R.P.M. TECHINICAL INC.,Business,40.78096093672008,-73.90919104357708
Queens,"GUILLET,RONALD",Business,40.70759012485162,-73.77048063930518
Queens,"PIZZERIA UNO OF FOREST HILLS, INC.",Business,40.72125785672783,-73.845443020216
Queens,DASILVA CONTRACTING INC.,Business,40.7277751096807,-73.77744665444078
Queens,K&A FLOORING LLC,Business,40.73972518747724,-73.85650386658719
Queens,MO DELI GROCERY INC,Business,40.675013446146835,-73.85130754406906
Queens,"LIBRERIA, CUARZO",Business,40.746950876750766,-73.89033348098982
Queens,A.V.C TECH GENERAL CONTRACTING CORPORATION,Business,40.74461904834923,-73.95241708173081
Queens,Preference Painting & Wallpapering Corp.,Business,40.730744271234194,-73.89756195751123
Queens,"MANTON CONVENIENCE STORE, INC.",Business,40.70966540945302,-73.8182444020112
Queens,"GRAND CENTRAL AUTO CARE, INC.",Business,40.7373928702905,-73.84849806155727
Queens,"HASSIM CUSTOM CABINETS, INC.",Business,40.696229710555194,-73.80159848678582
Queens,DA TANG MANAGEMENT LLC,Business,40.714063837287085,-73.80723759779056
Queens,CENTRAL CARD AND GIFT CORP.,Business,40.77081729260596,-73.73538360963482
Queens,RAJARAM CONSTRUCTION CORPORATION,Business,40.704926702543624,-73.80900606807836
Queens,"JUNCTION NEWS & GROCERY, INC.",Business,40.748699134882735,-73.86915967064881
Queens,"ENGINE FACTORY OF QUEENS, INC.",Business,40.74809168494331,-73.94163074169248
Queens,METRO STAR HOME IMPROVEMENTS INC.,Business,40.71043939302998,-73.8506622169097
Queens,"TRINCHESE, PAUL",Business,40.683079097973895,-73.84212787614682
Queens,AIRREFCO CORP,Business,40.69245710855838,-73.83370357417242
Queens,TRI-STATE HOME IMPROVEMENT HANDYMAN LLC,Business,40.74265611848745,-73.90024660639122
Queens,IMPERIAL CONTRACTING OF NYC CORP.,Business,40.68042383690067,-73.86269935487557
Queens,GEORGE TODOROVICH,Business,40.78070470258268,-73.77309201039385
Queens,ROLAN JEWELRY INC.,Business,40.724416312657475,-73.85541841853406
Queens,"VARGHESE, JOHN",Business,40.70250674291591,-73.81461043811406
Queens,PRONOS CONSTRUCTION CORP,Business,40.76008043814614,-73.92250323188948
Queens,JARA MARKETING CORP.,Business,40.652989045671696,-73.7339408827821
Queens,"FRESH POND RD. APPLIANCE, INC.",Business,40.700910234926894,-73.89320786496971
Queens,CE SPACE PLANNING INC.,Business,40.74024255084643,-73.95588449283753
Queens,FILIS CORP.,Business,40.7646189520824,-73.88484613859941
Queens,"Y.A.M. MEDICAL SUPPLY, INC.",Business,40.726790365682234,-73.80504325488856
Queens,JDM Engine World Inc.,Business,40.7150062113953,-73.74928759727243
Queens,THE BEST ROOFING CORPORATION,Business,40.751930337906174,-73.8087521973899
Queens,BAJAJ WIRELESS CORP.,Business,40.7287156330431,-73.78270761083527
Queens,"WALGREEN EASTERN CO., INC.",Business,40.67817794963265,-73.77934270433727
Queens,"LONG ISLAND CITY FLORIST, INC.",Business,40.77328464950936,-73.9066886569089
Queens,ROJAS GENERAL CORP,Business,40.752798117381175,-73.8725624217355
Queens,"JON/J IMPORT & CIGARETTE WHOLESALE USA, L.L.C.",Business,40.70076080739538,-73.82677641372511
Queens,HAPPY HOME DESIGN CORP,Business,40.74940178648574,-73.82029064123894
Queens,MTS RECOVERY INC.,Business,40.67289211086799,-73.83738618983233
Queens,"SAPOUNTZIS, ANASTASIO",Business,40.76655620198849,-73.91597593266633
Queens,NEST CONTRACTING LLC,Business,40.76971879758395,-73.77376123319094
Queens,JHOVANY'S CONSTRUCTION CORP,Business,40.77192331609954,-73.91381017237929
Queens,"YUPANGUI-GUAMAN, LUIS A",Business,40.67089836187949,-73.80172430777304
Queens,"LA PLAZA LAMA, INC.",Business,40.75103099722816,-73.87054824906998
Queens,"EXCEL COMMUNICATIONS, INC.",Business,40.76063357791263,-73.8258265598051
Queens,JAMAICA MEDICAL SUPPLY,Business,40.71499584810217,-73.80981049459501
Queens,PAY-O-MATIC CHECK CASHING CORP.,Business,40.7497442318601,-73.86385938702351
Queens,"CORNIEL, MARIA",Business,40.70273898063544,-73.91012711421644
Queens,"T.V.S. INSTALLATION, INC.",Business,40.67403946573821,-73.82078211374304
Queens,"GRAU, NICKY",Business,40.69318353530574,-73.73385982429446
Queens,"PHILBIN, MARYELLEN",Business,40.76160322375045,-73.90693243882171
Queens,TRIBL BUILDERS INC.,Business,40.73216272367416,-73.71134045120063
Queens,DON RESTAURANT GROUP INC,Business,40.763060122020654,-73.91324767285452
Queens,nyc great supply inc,Business,40.72440716448532,-73.89817058907192
Queens,"TRINCHILLO, C",Business,40.72688855707214,-73.8983183296098
Queens,ZAMORA REPAIR L.L.C.,Business,40.681492961709154,-73.83842161575572
Queens,ACTIVEBOOSTWORKS LLC,Business,40.728258005788526,-73.73820809474891
Queens,"BURKART, DENNIS",Business,40.744664052758935,-73.78342789489356
Queens,"CASTILLO PERALTA, NELSON D",Business,40.59513784948992,-73.80089783811499
Queens,CSA CONSTRUCTION NY CORP,Business,40.728525770983794,-73.85153811762774
Queens,"RIVERA, FELIX M",Business,40.69727963026066,-73.90334379762102
Queens,"P.D.G. VARIETY STORE, INC.",Business,40.75827255716983,-73.9428382580734
Queens,117 W INDIAN MARKET INC,Business,40.68597032975087,-73.82569346314608
Queens,"PH HOME IMPROVEMENT, INC.",Business,40.67798703752821,-73.80591058324849
Queens,"LA CONFETERIA DEL CUORE, INC",Business,40.78578263176343,-73.80955773683932
Queens,"CENTRAL PARKING SYSTEM OF NEW YORK,INC.",Business,40.74479117985536,-73.93908937468802
Queens,"HYUN JI, INC.",Business,40.737498473482106,-73.87725384725029
Queens,"CENTER GOOD FOODS, INC.",Business,40.70343959553874,-73.88610955033232
Queens,VMAA INC.,Business,40.743799660726054,-73.92410644367234
Queens,"RH4H, LLC",Business,40.74963472814253,-73.94261468488153
Queens,"JACK, VINOO",Business,40.70638601355154,-73.823930454587
Queens,PRAGA CONSTRUCTION CORP,Business,40.70190721643941,-73.89691020273672
Queens,"ASAFARI, AHMED N",Business,40.67285344646404,-73.77528307004253
Queens,GG CONSTRUCTION CONTRACTING CORP,Business,40.76748773842242,-73.93454876235188
Queens,"GIOVANNI & SONS WELDING, INC.",Business,40.76564886646112,-73.90679682520013
Queens,FRANCIS LEWIS LAUNDRY CORP.,Business,40.71886713146003,-73.75780838836566
Queens,MIST NY LLC/DBA MIST,Business,40.75416792564658,-73.93059513493806
Queens,DNC Laundromat Inc.,Business,40.75530662053965,-73.86054537116121
Queens,QUEENS' FINEST BARBERSHOP INC,Business,40.75980087996854,-73.93663549774372
Queens,LINEAR CONSTRUCTION/REN INC,Business,40.74854447392861,-73.90787460714614
Queens,J & R HOME RESTORATION INC.,Business,40.75470392049779,-73.91914912137698
Queens,"CVS ALBANY, L.L.C",Business,40.74367002096316,-73.9231466459459
Queens,PAY-O-MATIC CHECK CASHING CORP.,Business,40.689944317417066,-73.84251908974154
Queens,GUY R. BREWER DELI & GROCERY CORP.,Business,40.682956624378754,-73.78222935284994
Queens,OUR LADY OF THE BLESSED SACRAMENT,Business,40.76702561545179,-73.78492195899277
Queens,"LEWIS, LAMONT",Business,40.663632929341894,-73.78056588530251
Queens,ATHENA JEWELRY INC,Business,40.761259937610824,-73.76983725484283
Queens,KENTEL CONTRACTING INC.,Business,40.72225803971817,-73.90134861257489
Queens,METAMILT SERVICE INC.,Business,40.69787859947628,-73.74174260229118
Queens,JAZI'S DRY CLEANING INC,Business,40.67637800335903,-73.82077222428082
Queens,"BEST APPLIANCES & ELECTRONICS, INC.",Business,40.74347391326671,-73.92132442476229
Queens,"BUDHU, GANESH",Business,40.70423763344722,-73.80728043782774
Queens,"CITY CADILLAC BUICK GMC, INC.",Business,40.753501959868565,-73.91948985914033
Queens,XIN YI CONSTRUCTION INC.,Business,40.753829756229855,-73.81723599312484
Queens,630 FOOD CORP.,Business,40.727484455667216,-73.86402031642068
Queens,WEI MAINTENANCE INC,Business,40.768067610866055,-73.82304896694572
Queens,JOYFUL DRY CLEANER INC.,Business,40.784120467022056,-73.77656861536697
